TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,MODIFIED_LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
,203082,Terrence,Ross,Terrence Ross,SG-SF,31,37.5,11.78,,3.28,2,,6.5
,203107,Tomas,Satoransky,Tomas Satoransky,PG-SG,,,,,,,,
,203118,Mike,Scott,Mike Scott,PF,27,32.5,11.59,,3.44,14,,5.5
,203156,Henry,Sims,Henry Sims,C-PF,26.5,29.5,12.33,,3.44,7,,3
,203096,Jared,Sullinger,Jared Sullinger,PF,29.5,31,12.77,,3.81,9,,1.5
,203116,Tyshawn,Taylor,Tyshawn Taylor,PG,32,36.5,11.48,,3.2,0,,4.5
,12507,Jordan,Taylor,Jordan Taylor,PG,33,36.5,10.57,,3.19,14,,3.5
,203106,Jeff,Taylor,Jeff Taylor,SF-SG,33.5,40,10.87,,3.29,15,,6.5
,203104,Marquis,Teague,Marquis Teague,PG,32.5,40.5,10.65,,3.19,8,,8
,203138,Hollis,Thompson,Hollis Thompson,SF,28.5,36.5,11.72,,3.38,6,,8
,203079,Dion,Waiters,Dion Waiters,SG,,,,,,,,
,203091,Royce,White,Royce White,PF,,,,,,,,
,203100,Tony,Wroten,Tony Wroten,PG,30,35.5,10.75,,3.24,0,,5.5
,203092,Tyler,Zeller,Tyler Zeller,PF-C,30,34,11.13,,3.4,16,,4
,202728,Keith,Benson,Keith Benson,C-PF,31.5,36,11.88,,3.35,12,,4.5
,202705,Marshon,Brooks,Marshon Brooks,SG,34,38.5,10.74,,3.09,5,,4.5
,202692,Alec,Burks,Alec Burks,SG,29,36,10.96,,3.17,5,,7
,202710,Jimmy,Butler,Jimmy Butler,SF,32,39,11.12,,3.15,14,,7
,202708,Norris,Cole,Norris Cole,PG,29.5,38.5,10.07,,3.22,11,,9
,202739,Jon,Diebler,Jon Diebler,SG,28,35,10.94,,3.37,2,,7
,12406,Michael,Dunigan,Michael Dunigan,PF-C,29.5,34.5,11.85,,3.27,10,,5
,12407,LaceDarius,Dunn,LaceDarius Dunn,SG,26.5,31,11.45,,3.27,3,,4.5
,202702,Kenneth,Faried,Kenneth Faried,PF,30.5,35,11.35,,3.26,16,,4.5
,12409,James,Fredette,James Fredette,PG,28,33,10.42,,3.21,14,,5
,202726,Andrew,Goudelock,Andrew Goudelock,PG,32.5,37,10.33,,3.1,4,,4.5
,202706,Jordan,Hamilton,Jordan Hamilton,SF,25,32,11.47,,3.3,7,,7
,202712,Justin,Harper,Justin Harper,PF-SF,28.5,33,11.92,,3.3,19,,4.5
,202699,Tobias,Harris,Tobias Harris,SF-PF,31.5,37.5,10.96,,3.17,12,,6
,202715,Tyler,Honeycutt,Tyler Honeycutt,SF,30,37,11.68,,3.07,,,7
,12415,Scotty,Hopson,Scotty Hopson,SG,32.5,36,10.47,,3.18,10,,3.5
,202681,Kyrie,Irving,Kyrie Irving,PG,,,,,,,,
,12417,Rick,Jackson,Rick Jackson,PF,28.5,33,11.51,,3.26,9,,4.5
,202724,Charles,Jenkins,Charles Jenkins,PG-SG,29.5,34,11.68,,3.18,16,,4.5
,202707,JaJuan,Johnson,JaJuan Johnson,PF,33.5,38,11.21,,3.14,15,,4.5
,202709,Cory,Joseph,Cory Joseph,PG,27.5,35,10.75,,3.27,5,,7.5
,202683,Enes,Kanter,Enes Kanter,PF-C,26,32.5,11.3,,3.26,14,,6.5
,202688,Brandon,Knight,Brandon Knight,PG,29,37.5,10.74,,3.07,10,,8.5
,202723,Malcolm,Lee,Malcolm Lee,SG,30,35.5,11.2,,3.09,17,,5.5
,202695,Kawhi,Leonard,Kawhi Leonard,SF,25.5,32,11.45,,3.15,3,,6.5
,202727,Travis,Leslie,Travis Leslie,SG,33,40.5,11,,3.13,10,,7.5
,202720,Jon,Leuer,Jon Leuer,PF,29.5,36.5,10.82,,3.36,14,,7
,202732,DeAndre,Liggins,DeAndre Liggins,SF-SG,27,31,,,3.33,6,,4
,12428,David,Lighty,David Lighty,SG,28.5,33,10.81,,3.25,15,,4.5
,202714,Shelvin,Mack,Shelvin Mack,PG,32,39,11.23,,3.18,17,,7
,12430,Demetri,McCamey,Demetri McCamey,PG,27,33,11.55,,3.19,,,6
,202734,E'Twaun,Moore,E'Twaun Moore,SG,32,34.5,11.12,,3.31,,,2.5
,202694,Marcus,Morris,Marcus Morris,PF-SF,29,33,,,3.15,11,,4
,202693,Markieff,Morris,Markieff Morris,PF,27,31.5,,,3.4,11,,4.5
,202721,Darius,Morris,Darius Morris,PG-SG,24.5,32,11,,3.2,12,,7.5
,202718,Chandler,Parsons,Chandler Parsons,SF,25.5,31.5,11.05,,3.29,4,,6
,12436,Jereme,Richmond,Jereme Richmond,SF,27,33.5,11.74,,3.02,0,,6.5
,202729,Josh,Selby,Josh Selby,SG-PG,29.5,42,11.13,,3.2,5,,12.5
,202697,Iman,Shumpert,Iman Shumpert,PG-SG,36.5,42,11.1,,3.18,18,,5.5
,202713,Kyle,Singler,Kyle Singler,SF,23,30,11.22,,3.21,10,,7
,202698,Chris,Singleton,Chris Singleton,SF,30.5,37.5,11.33,,3.09,15,,7
,12441,Jamie,Skeen,Jamie Skeen,PF,26,30.5,12.43,,3.46,10,,4.5
,202701,Nolan,Smith,Nolan Smith,PG,28.5,34,11.05,,3.17,9,,5.5
,12442,Gregory,Smith,Gregory Smith,PF-C,29.5,36,12.43,,3.36,17,,6.5
,12445,Malcolm,Thomas,Malcolm Thomas,PF,32,36.5,11.31,,3.29,3,,4.5
,202738,Isaiah,Thomas,Isaiah Thomas,PG,31.5,40,10.49,,3.14,13,,8.5
,202717,Trey,Thompkins,Trey Thompkins,PF,27.5,30.5,11.72,,3.41,15,,3
,202684,Tristan,Thompson,Tristan Thompson,PF,30,35,10.92,,3.26,9,,5
,202691,Klay,Thompson,Klay Thompson,SG,26.5,31.5,10.99,,3.24,5,,5
,202719,Jeremy,Tyler,Jeremy Tyler,PF-C,28,33.5,11.26,,3.29,10,,5.5
,202696,Nikola,Vucevic,Nikola Vucevic,PF-C,23.5,25,12.02,,3.27,8,,1.5
,202689,Kemba,Walker,Kemba Walker,PG,32,39.5,10.87,,3.16,7,,7.5
,202716,Jordan,Williams,Jordan Williams,PF,25,30.5,12.74,,3.45,10,,5.5
,202682,Derrick,Williams,Derrick Williams,PF-SF,29,34.5,11.03,,3.23,19,,5.5
,202374,Solomon,Alabi,Solomon Alabi,C,22.5,26,13.2,,3.68,10,,3.5
,202332,Cole,Aldrich,Cole Aldrich,C,23,28,11.48,,3.35,10,,5
,202329,Al-Farouq,Aminu,Al-Farouq Aminu,SF,27,33.5,11.29,,3.3,13,,6.5
,202341,James,Anderson,James Anderson,SF,30,35.5,11.86,,3.19,14,,5.5
,202337,Luke,Babbitt,Luke Babbitt,SF-PF,29.5,37.5,10.98,,3.4,15,,8
,202339,Eric,Bledsoe,Eric Bledsoe,PG,,,,,,9,,
,202344,Trevor,Booker,Trevor Booker,PF,31,36,11.15,,3.1,22,,5
,202342,Craig,Brackins,Craig Brackins,PF-SF,26,35,11.65,,3.39,6,,9
,202340,Avery,Bradley,Avery Bradley,SG-PG,31.5,37.5,11.47,,3.14,2,,6
,202382,Derrick,Caracter,Derrick Caracter,PF,25,30.5,12.78,,3.61,22,,5.5
,202395,Sherron,Collins,Sherron Collins,PG,27.5,33,12.31,,3.24,,,5.5
,202326,DeMarcus,Cousins,DeMarcus Cousins,C,23.5,27.5,11.4,,3.55,,,4
,202348,Jordan,Crawford,Jordan Crawford,SG,31.5,34.5,11.03,,3.37,7,,3
,202334,Ed,Davis,Ed Davis,PF,31,36,11.7,,3.21,,,5
,202365,Devin,Ebanks,Devin Ebanks,SF,23.5,32,11.69,,3.44,6,,8.5
,202324,Derrick,Favors,Derrick Favors,PF,31.5,35.5,11.74,,3.25,14,,4
,12316,Keith,Gallon,Keith Gallon,PF-C,23.5,28.5,13.44,,3.7,14,,5
,12317,Charles,Garcia,Charles Garcia,SF,24.5,30.5,11.65,,3.23,2,,6
,202331,Paul,George,Paul George,SF,,,,,,4,,
,202376,Luke,Harangody,Luke Harangody,PF,24,28.5,11.83,,3.41,23,,4.5
,202412,Manny,Harris,Manny Harris,SG,,,,,,11,,
,202351,Lazar,Hayward,Lazar Hayward,SG-SF,31,36,10.87,,3.31,15,,5
,202330,Gordon,Hayward,Gordon Hayward,SF,30.5,34.5,11.73,,3.22,10,,4
,202333,Xavier,Henry,Xavier Henry,SG,28.5,36.5,11.1,,3.18,8,,8
,202359,Darington,Hobson,Darington Hobson,SG-SF,29,34,11.68,,3.25,,,5
,202345,Damion,James,Damion James,SF,29,33,10.89,,3.2,13,,4
,202325,Wesley,Johnson,Wesley Johnson,SF,32,37,11.43,,3.14,16,,5
,202356,Armon,Johnson,Armon Johnson,PG-SG,31.5,38.5,11.25,,3.19,18,,7
,202346,Dominique,Jones,Dominique Jones,SG,26,32.5,10.88,,3.31,19,,6.5
,12329,Jerome,Jordan,Jerome Jordan,C,,,,,,,,
,12330,Sylven,Landesberg,Sylven Landesberg,SG,28,32,11.59,,3.36,8,,4
,202371,Gani,Lawal,Gani Lawal,PF,27,31.5,11.61,,3.24,20,,4.5
,202328,Greg,Monroe,Greg Monroe,PF-C,25,29,12.1,,3.35,15,,4
,202350,Daniel,Orton,Daniel Orton,C,24,30.5,12.32,,3.39,13,,6.5
,12334,Artsiom,Parakhouski,Artsiom Parakhouski,C,25.5,26.5,12.07,,3.33,16,,1
,202335,Patrick,Patterson,Patrick Patterson,PF,28.5,33.5,11.14,,3.25,17,,5
,202354,Dexter,Pittman,Dexter Pittman,PF-C,,,,,,,,
,202360,Andy,Rautins,Andy Rautins,SG,23.5,30.5,11.27,,3.49,8,,7
,12338,Ryan,Richards,Ryan Richards,PF,25,28.5,11.33,,3.37,4,,3.5
,202383,Stanley,Robinson,Stanley Robinson,SF,,37.5,11.65,,3.23,6,,37.5
,202336,Larry,Sanders,Larry Sanders,PF-C,25.5,28,12.49,,3.27,7,,2.5
,12341,Jon,Scheyer,Jon Scheyer,PG-SG,,,,,,,,
,202362,Lance,Stephenson,Lance Stephenson,SG,27,33,11.39,,3.38,10,,6
,12343,Mikhail,Torrance,Mikhail Torrance,PG,23,32,11.43,,3.17,8,,9
,202323,Evan,Turner,Evan Turner,SG,27.5,34.5,11.06,,3.27,9,,7
,202327,Ekpe,Udoh,Ekpe Udoh,PF,31,33.5,11.15,,3.29,10,,2.5
,12346,Jarvis,Varnado,Jarvis Varnado,PF-C,29.5,32.5,11.61,,3.37,3,,3
,202349,Greivis,Vasquez,Greivis Vasquez,PG-SG,,,,,,,,
,202322,John,Wall,John Wall,PG,30,39,10.84,,3.14,,,9
,202378,Willie,Warren,Willie Warren,SG-PG,23,31.5,11.21,,3.5,10,,8.5
,202358,Terrico,White,Terrico White,SG-PG,31,40,11.38,,3.15,10,,9
,202355,Hassan,Whiteside,Hassan Whiteside,C-PF,27,31.5,11.83,,3.54,12,,4.5
,202399,Jeff,Adrien,Jeff Adrien,PF,27.5,31.5,11.34,,3.32,16,,4
,201965,Jeff,Ayres,Jeff Ayres,PF,31,35,11.98,,3.14,15,,4
,201958,Rodrigue,Beaubois,Rodrigue Beaubois,PG,29.5,39,10.49,,3.15,3,,9.5
,201971,DeJuan,Blair,DeJuan Blair,PF,26,33,11.5,,3.45,18,,7
,201974,Derrick,Brown,Derrick Brown,SF-PF,30.5,35.5,11.26,,3.13,20,,5
,201978,Chase,Budinger,Chase Budinger,SF-SG,29.5,38.5,11.08,,3.24,10,,9
,201960,DeMarre,Carroll,DeMarre Carroll,PF-SF,,,,,,,,
,201956,Omri,Casspi,Omri Casspi,SF,25.5,32.5,11.15,,3.28,2,,7
,12275,Dionte,Christmas,Dionte Christmas,SG,27,33.5,10.83,,3.21,3,,6.5
,201947,Earl,Clark,Earl Clark,SF-PF,28.5,33,11.17,,3.35,5,,4.5
,201954,Darren,Collison,Darren Collison,PG,30.5,33.5,10.45,,3.1,9,,3
,201967,Dante,Cunningham,Dante Cunningham,PF,28,35,11.18,,3.26,18,,7
,201939,Stephen,Curry,Stephen Curry,PG-SG,29.5,35.5,11.07,,3.28,10,,6
,201948,Austin,Daye,Austin Daye,SF-PF,25,28,12.11,,3.55,0,,3
,201942,DeMar,DeRozan,DeMar DeRozan,SG-SF,29,38.5,11.88,,3.31,5,,9.5
,201962,Toney,Douglas,Toney Douglas,PG,28,32.5,10.63,,3.03,15,,4.5
,201961,Wayne,Ellington,Wayne Ellington,SG,31.5,38,11.14,,3.2,13,,6.5
,201936,Tyreke,Evans,Tyreke Evans,PG-SG,28.5,34,11.81,,3.17,7,,5.5
,201938,Jonny,Flynn,Jonny Flynn,PG,33,40,10.86,,3.23,10,,7
,201959,Taj,Gibson,Taj Gibson,PF,25.5,30,11.56,,3.41,12,,4.5
,201980,Danny,Green,Danny Green,SG-SF,29,33,11.3,,3.3,15,,4
,201933,Blake,Griffin,Blake Griffin,PF,32,35.5,10.95,,3.28,22,,3.5
,201946,Tyler,Hansbrough,Tyler Hansbrough,PF,27.5,34,11.12,,3.27,18,,6.5
,201935,James,Harden,James Harden,SG,31.5,37,11.1,,3.13,17,,5.5
,201945,Gerald,Henderson,Gerald Henderson,SG-SF,31.5,35,11.17,,3.14,8,,3.5
,12278,Josh,Heytvelt,Josh Heytvelt,PF-C,28.5,34,11.67,,3.38,15,,5.5
,201941,Jordan,Hill,Jordan Hill,PF-C,31,35,12.23,,3.3,11,,4
,201950,Jrue,Holiday,Jrue Holiday,PG-SG,28.5,34,10.64,,3.21,6,,5.5
,12279,Joe,Ingles,Joe Ingles,SF,26,31,10.66,,3.3,3,,5
,201949,James,Johnson,James Johnson,SF-PF,30.5,35,11.21,,3.23,18,,4.5
,201951,Ty,Lawson,Ty Lawson,PG,29,36.5,10.98,,3.12,14,,7.5
,201953,Eric,Maynor,Eric Maynor,PG,28.5,31.5,10.78,,3.19,8,,3
,12282,Jack,McClinton,Jack McClinton,SG-PG,30,36.5,10.44,,3.21,13,,6.5
,12283,Jerel,McNeal,Jerel McNeal,SG,31.5,36.5,10.61,,3.25,10,,5
,201975,Jodie,Meeks,Jodie Meeks,SG,28.5,37,10.96,,3.1,14,,8.5
,201988,Patty,Mills,Patty Mills,PG,27.5,33,10.87,,3.1,8,,5.5
,201957,Byron,Mullens,Byron Mullens,C,28.5,32.5,11.1,,3.45,10,,4
,201985,A.J.,Price,A.J. Price,PG,26,31,10.99,,3.22,11,,5
,12284,Tyler,Smith,Tyler Smith,SF,29,33.5,10.69,,3.24,10,,4.5
,201969,DaJuan,Summers,DaJuan Summers,SF,29.5,34.5,10.94,,3.17,15,,5
,201966,Jermaine,Taylor,Jermaine Taylor,SG,34,37.5,11.54,,3.32,16,,3.5
,201952,Jeff,Teague,Jeff Teague,PG,30.5,36.5,11.05,,3.18,13,,6
,201934,Hasheem,Thabeet,Hasheem Thabeet,C,,,,,,,,
,201977,Marcus,Thornton,Marcus Thornton,SG,31,33,10.73,,3.28,14,,2
,201944,Terrence,Williams,Terrence Williams,SG-SF,30.5,37,11.15,,3.18,9,,6.5
,201970,Sam,Young,Sam Young,SF-SG,27.5,33,11.47,,3.45,,,5.5
,201570,Joe,Alexander,Joe Alexander,SF-PF,32.5,38.5,11.33,,2.99,24,,6
,201589,Darrell,Arthur,Darrell Arthur,PF,28.5,30,12.18,,3.14,12,,1.5
,201571,D.J.,Augustin,D.J. Augustin,PG,28.5,35,11.27,,3.07,2,,6.5
,201573,Jerryd,Bayless,Jerryd Bayless,PG-SG,31,38,11.26,,3.07,10,,7
,201563,Michael,Beasley,Michael Beasley,PF-SF,30,35,11.06,,3.24,19,,5
,12239,Ramel,Bradley,Ramel Bradley,PG-SG,24.5,29.5,10.68,,3.24,9,,5
,12240,Tyrone,Brazelton,Tyrone Brazelton,PG,30,34,11.59,,3.25,8,,4
,12241,Takais,Brown,Takais Brown,PF,29,31,12.47,,3.25,22,,2
,201812,Keith,Brumbaugh,Keith Brumbaugh,SF-PF,26,27,11.65,,3.28,2,,1
,201868,Stanley,Burrell,Stanley Burrell,PG,29.5,34.5,11.19,,3.19,21,,5
,12242,Brian,Butch,Brian Butch,C-PF,24,26.5,11.87,,3.52,9,,2.5
,12243,Jamar,Butler,Jamar Butler,PG,,,,,,15,,
,12244,Pat,Calathes,Pat Calathes,SF-PF,,,,,,7,,
,12245,Joe,Crawford,Joe Crawford,SG,31,36,11.67,,3.22,13,,5
,12246,Chris,Daniels,Chris Daniels,C-PF,26,28.5,12.72,,3.56,11,,2.5
,201595,Joey,Dorsey,Joey Dorsey,PF-C,27.5,33,11.84,,3.2,19,,5.5
,12247,Marcus,Dove,Marcus Dove,SF-PF,27.5,33.5,11.59,,3.26,10,,6
,12248,Josh,Duncan,Josh Duncan,PF,28,32,12.47,,3.26,26,,4
,12249,Frank,Elegar,Frank Elegar,PF,33.5,37.5,11.86,,3.17,11,,4
,201607,Patrick,Ewing Jr.,Patrick Ewing Jr.,SF-PF,35,42,11.77,,3.43,2,,7
,201814,Gary,Forbes,Gary Forbes,SG,27.5,33.5,11.45,,3.25,13,,6
,12250,Shan,Foster,Shan Foster,SG,30,33,12.3,,3.24,10,,3
,201592,J.R.,Giddens,J.R. Giddens,SG,,,,,,10,,
,12251,James,Gist,James Gist,PF,30.5,35,11.37,,3.14,5,,4.5
,12252,Vladimir,Golubovic,Vladimir Golubovic,C,21.5,27,12.4,,3.33,15,,5.5
,201569,Eric,Gordon,Eric Gordon,SG,32,40,10.81,,3.01,15,,8
,201863,Kentrell,Gransberry,Kentrell Gransberry,C,24.5,27.5,12.16,,3.32,18,,3
,201590,Donte,Greene,Donte Greene,SF-PF,27.5,31.5,11.21,,3.2,2,,4
,201612,Malik,Hairston,Malik Hairston,SG,30.5,38,11.33,,3.08,13,,7.5
,201614,DeVon,Hardin,DeVon Hardin,C-PF,29.5,32,11.49,,3.33,20,,2.5
,201613,Richard,Hendrix,Richard Hendrix,PF,26.5,28,10.62,,3.27,13,,1.5
,201588,George,Hill,George Hill,PG,34,37.5,12.2,,3.07,9,,3.5
,12254,Kyle,Hines,Kyle Hines,SF-PF,28.5,33,12.17,,3.4,16,,4.5
,12255,Jiri,Hubalek,Jiri Hubalek,C-PF,20.5,26,12.26,,3.54,2,,5.5
,201991,Lester,Hudson,Lester Hudson,PG,30.5,36,11.15,,3.16,12,,5.5
,201629,Othello,Hunter,Othello Hunter,PF-SF,28,34.5,11.51,,3.18,7,,6.5
,201616,Darnell,Jackson,Darnell Jackson,PF,27,31,11.75,,3.26,11,,4
,12256,Shawn,James,Shawn James,PF,,,,,,6,,
,12257,Davon,Jefferson,Davon Jefferson,SF,27,32,12.02,,3.36,2,,5
,12258,Joseph,Jones,Joseph Jones,PF,25.5,31,11.61,,3.33,16,,5.5
,201599,DeAndre,Jordan,DeAndre Jordan,C,26,30.5,12.3,,3.27,8,,4.5
,12253,Sasha,Kaun,Sasha Kaun,C-PF,29,32,12.06,,3.2,13,,3
,12260,Marcelus,Kemp,Marcelus Kemp,SG,26,30,11.79,,3.39,9,,4
,12261,Maarty,Leunen,Maarty Leunen,SF,29.5,34.5,11.57,,3.36,14,,5
,201848,Longar,Longar,Longar Longar,C,,,,,,14,,
,201572,Brook,Lopez,Brook Lopez,C,27.5,30.5,12.77,,3.57,7,,3
,201567,Kevin,Love,Kevin Love,PF,29.5,35,11.17,,3.22,18,,5.5
,12262,Aleks,Maric,Aleks Maric,C,23,28,11.76,,3.35,15,,5
,201564,O.J.,Mayo,O.J. Mayo,SG-PG,30.5,41,11.04,,3.14,7,,10.5
,201651,James,Mays,James Mays,PF,29.5,35,11.23,,3.19,13,,5.5
,201601,Luc,Mbah a Moute,Luc Mbah a Moute,SF,32,38.5,11.71,,3.17,11,,6.5
,201580,JaVale,McGee,JaVale McGee,C-PF,27,32.5,12.75,,3.25,7,,5.5
,12263,Drew,Neitzel,Drew Neitzel,PG,25.5,32,11.19,,3.2,10,,6.5
,201634,DeMarcus,Nelson,DeMarcus Nelson,PG-SG,34.5,38.5,10.54,,3.13,19,,4
,201624,David,Padgett,David Padgett,C-PF,24,28,12.45,,3.45,17,,4
,12264,Jeremy,Pargo,Jeremy Pargo,PG,32,37,10.65,,3.07,7,,5
,12265,Trent,Plaisted,Trent Plaisted,PF,30.5,35.5,11.32,,3.17,14,,5
,12266,Quan,Prowell,Quan Prowell,SF-PF,32,36,11.79,,3.14,16,,4
,12267,Shaun,Pruitt,Shaun Pruitt,C-PF,27,32.5,11.3,,3.4,10,,5.5
,201576,Anthony,Randolph,Anthony Randolph,PF-SF,29,35,11.86,,3.26,7,,6
,12268,Charles,Rhodes,Charles Rhodes,PF,26.5,33.5,11.51,,3.13,14,,7
,12259,John,Riek,John Riek,C,,,,,,,,
,12269,Brian,Roberts,Brian Roberts,PG,31.5,36.5,10.65,,3.05,10,,5
,201781,Russell,Robinson,Russell Robinson,PG,25,31.5,11.3,,3.15,8,,6.5
,12270,Richard,Roby,Richard Roby,SG-SF,,,,,,,,
,201565,Derrick,Rose,Derrick Rose,PG,34.5,40,11.69,,3.05,10,,5.5
,201606,Sean,Singletary,Sean Singletary,PG,26,,,,,18,,-26
,12271,Ronald,Steele,Ronald Steele,PG,25,29.5,11.08,,3.26,5,,4.5
,201446,Mike,Taylor,Mike Taylor,SG-PG,31,39,10.98,,3.08,2,,8
,12272,Bryce,Taylor,Bryce Taylor,SG,34.5,41,11.08,,3.19,16,,6.5
,201872,Mark,Tyndale,Mark Tyndale,SG-SF,27,33.5,12.52,,3.14,5,,6.5
,12273,Robert,Vaden,Robert Vaden,SG,26,29.5,11.97,,3.4,10,,3.5
,201622,Deron,Washington,Deron Washington,SF,34,40,11.03,,3.09,7,,6
,201603,Sonny,Weems,Sonny Weems,SG-SF,29,36.5,10.58,,2.96,12,,7.5
,201566,Russell,Westbrook,Russell Westbrook,PG,30,36.5,10.98,,3.08,12,,6.5
,199,Reggie,Williams,Reggie Williams,SG,31.5,36.5,11.32,,3.07,15,,5
,12204,Mohamed,Abukar,Mohamed Abukar,SF,30.5,35,11.78,,3.37,15,,4.5
,12205,Mario,Boggan,Mario Boggan,PF,24,26.5,12.18,,3.45,12,,2.5
,12206,Craig,Bradshaw,Craig Bradshaw,PF,26,28,11.88,,3.54,12,,2
,201147,Corey,Brewer,Corey Brewer,SF-SG,30.5,36.5,11.69,,3.22,11,,6
,201166,Aaron,Brooks,Aaron Brooks,PG,32.5,39.5,10.57,,3.2,6,,7
,201628,Bobby,Brown,Bobby Brown,PG,32.5,41,11.27,,3.25,3,,8.5
,201469,Russell,Carter,Russell Carter,SG,33,38.5,11.61,,3.29,25,,5.5
,12207,Coleman,Collins,Coleman Collins,PF,30,35,11.47,,,21,,5
,201144,Mike,Conley,Mike Conley,PG,35.5,40.5,11.63,,3.09,13,,5
,201161,Daequan,Cook,Daequan Cook,SG,30,34.5,11.12,,3.22,4,,4.5
,12208,Ryvon,Covile,Ryvon Covile,C-PF,25,30.5,12.52,,3.37,19,,5.5
,201159,Javaris,Crittenton,Javaris Crittenton,PG,32.5,38,11.6,,3.32,11,,5.5
,201176,Jermareo,Davidson,Jermareo Davidson,PF,27,30,12.63,,3.53,7,,3
,12209,Justin,Doellman,Justin Doellman,PF,,,,,,19,,
,12210,Zabian,Dowdell,Zabian Dowdell,PG,30,33.5,11.13,,3.29,3,,3.5
,201162,Jared,Dudley,Jared Dudley,SF,28,32,11.32,,3.45,14,,4
,201142,Kevin,Durant,Kevin Durant,SF-PF,26,33.5,12.33,,3.45,0,,7.5
,12211,Rashaun,Freeman,Rashaun Freeman,PF,28,32,11.43,,3.41,20,,4
,201189,Aaron,Gray,Aaron Gray,C,27,32.5,12.07,,3.7,17,,5.5
,12212,Caleb,Green,Caleb Green,PF,28.5,36,11.72,,3.46,9,,7.5
,201145,Jeff,Green,Jeff Green,SF,33.5,38,12,,3.34,17,,4.5
,201192,Taurean,Green,Taurean Green,PG,29,32.5,11.3,,3.26,8,,3.5
,201150,Spencer,Hawes,Spencer Hawes,PF,26,29,11.88,,3.51,9,,3
,12214,Brandon,Heath,Brandon Heath,PG,32,36,11.39,,3.28,11,,4
,201195,Herbert,Hill,Herbert Hill,C,30.5,34,12.31,,3.39,15,,3.5
,201143,Al,Horford,Al Horford,PF,31,35.5,12.15,,3.37,20,,4.5
,12215,Quinton,Hosley,Quinton Hosley,SF-SG,28.5,34,12.47,,3.32,12,,5.5
,12216,James,Hughes,James Hughes,C,31,33,13.31,,3.37,8,,2
,12217,Jeremy,Hunt,Jeremy Hunt,SG,30.5,33,12.11,,3.29,10,,2.5
,12218,Ekene,Ibekwe,Ekene Ibekwe,PF,34.5,39,11,,3.28,10,,4.5
,12219,Dominic,James,Dominic James,PG,33.5,38.5,10.94,,3.11,14,,5
,201234,Trey,Johnson,Trey Johnson,SG,26.5,35,11.78,,3.31,18,,8.5
,12220,Rashad,Jones-Jennings,Rashad Jones-Jennings,PF,25,30,12.18,,3.29,20,,5
,201185,Jared,Jordan,Jared Jordan,PG,24.5,28.5,11.02,,3.39,6,,4
,201207,Coby,Karl,Coby Karl,SG-PG,32,34.5,11.57,,3.41,9,,2.5
,12221,Antanas,Kavaliauskas,Antanas Kavaliauskas,PF,25.5,30,11.19,,3.42,19,,4.5
,201171,Carl,Landry,Carl Landry,PF,31.5,36.5,11.35,,3.29,21,,5
,201186,Stephane,Lasme,Stephane Lasme,PF,29.5,36,11.73,,3.22,17,,6.5
,201151,Acie,Law,Acie Law,PG,29,34,11,,3.22,8,,5
,12222,Marko,Lekic,Marko Lekic,C,24,30.5,11.96,,3.43,19,,6.5
,12223,Ron,Lewis,Ron Lewis,SG,33,38,11.59,,3.22,16,,5
,201858,Cartier,Martin,Cartier Martin,SF,27,29.5,12.1,,3.43,11,,2.5
,201187,Dominic,McGuire,Dominic McGuire,SF,28.5,34.5,10.95,,3.25,12,,6
,201177,Josh,McRoberts,Josh McRoberts,PF,27.5,31.5,11.7,,3.47,12,,4
,201197,Sammy,Mejia,Sammy Mejia,SG,27,31.5,11.87,,3.49,7,,4.5
,12224,Brad,Newley,Brad Newley,SG,29.5,31.5,11.77,,3.29,3,,2
,201193,Demetris,Nichols,Demetris Nichols,SF,28.5,32.5,10.39,,3.38,16,,4
,201149,Joakim,Noah,Joakim Noah,PF,32.5,37.5,11.79,,3.47,12,,5
,201141,Greg,Oden,Greg Oden,C,32,34,11.67,,3.27,,,2
,12225,Ivan,Radenovic,Ivan Radenovic,PF,23,28,11.61,,3.6,7,,5
,12226,JR,Reynolds,JR Reynolds,PG,27.5,34.5,11.69,,3.24,15,,7
,201181,Chris,Richard,Chris Richard,PF,26.5,30.5,11.39,,3.29,15,,4
,12227,Dustin,Salisbery,Dustin Salisbery,SG,34,38,11.07,,3.12,11,,4
,12228,Blake,Schilb,Blake Schilb,SG,26.5,33.5,11.63,,3.36,11,,7
,12229,Renaldas,Seibutis,Renaldas Seibutis,SG,24,32.5,11.33,,3.39,1,,8.5
,201196,Ramon,Sessions,Ramon Sessions,PG,29.5,33.5,11.65,,3.27,8,,4
,201203,Mustafa,Shakur,Mustafa Shakur,PG,28.5,35,11.82,,3.27,11,,6.5
,201160,Jason,Smith,Jason Smith,PF,33.5,37.5,10.96,,3.29,15,,4
,201199,DJ,Strawberry,DJ Strawberry,SG,28.5,35,10.87,,3.14,21,,6.5
,201155,Rodney,Stuckey,Rodney Stuckey,SG-PG,30.5,35,11.34,,3.11,14,,4.5
,12230,Curtis,Sumpter,Curtis Sumpter,SF,27.5,32.5,11.3,,3.22,12,,5
