NBA_ID,Season,Player,MetricKey,Metric,Source,MatchedBy
2548,2014-15,Dwyane Wade,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2549,2013-14,Chris Kaman,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2549,2013-14,Chris Kaman,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2549,2014-15,Chris Kaman,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2549,2014-15,Chris Kaman,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2550,2013-14,Kirk Hinrich,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2550,2013-14,Kirk Hinrich,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2550,2014-15,Kirk Hinrich,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2550,2014-15,Kirk Hinrich,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2555,2013-14,Nick Collison,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2555,2013-14,Nick Collison,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2555,2014-15,Nick Collison,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2555,2014-15,Nick Collison,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2557,2013-14,Luke Ridnour,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2557,2013-14,Luke Ridnour,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2557,2014-15,Luke Ridnour,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2557,2014-15,Luke Ridnour,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2561,2013-14,David West,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2561,2013-14,David West,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2561,2014-15,David West,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2561,2014-15,David West,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2563,2014-15,Dahntay Jones,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2563,2014-15,Dahntay Jones,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2564,2013-14,Boris Diaw,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2564,2013-14,Boris Diaw,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2564,2014-15,Boris Diaw,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2564,2014-15,Boris Diaw,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2566,2013-14,Travis Outlaw,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2566,2013-14,Travis Outlaw,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2570,2013-14,Kendrick Perkins,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2570,2013-14,Kendrick Perkins,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2570,2014-15,Kendrick Perkins,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2570,2014-15,Kendrick Perkins,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2570,2017-18,Kendrick Perkins,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2570,2017-18,Kendrick Perkins,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2571,2013-14,Leandro Barbosa,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2571,2013-14,Leandro Barbosa,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2571,2014-15,Leandro Barbosa,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2571,2014-15,Leandro Barbosa,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2581,2013-14,Steve Blake,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2581,2013-14,Steve Blake,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2581,2014-15,Steve Blake,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2581,2014-15,Steve Blake,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2584,2013-14,Willie Green,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2584,2013-14,Willie Green,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2584,2014-15,Willie Green,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2584,2014-15,Willie Green,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2585,2013-14,Zaza Pachulia,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2585,2013-14,Zaza Pachulia,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2585,2014-15,Zaza Pachulia,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2585,2014-15,Zaza Pachulia,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2586,2013-14,Keith Bogans,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2586,2013-14,Keith Bogans,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2586,2013-14,Keith Bogans,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2586,2013-14,Keith Bogans,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2588,2013-14,Matt Bonner,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2588,2013-14,Matt Bonner,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2588,2014-15,Matt Bonner,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2588,2014-15,Matt Bonner,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2590,2013-14,Mo Williams,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2590,2013-14,Mo Williams,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2590,2014-15,Mo Williams,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2590,2014-15,Mo Williams,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2592,2013-14,James Jones,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2592,2013-14,James Jones,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2592,2014-15,James Jones,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2592,2014-15,James Jones,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2594,2013-14,Kyle Korver,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2594,2013-14,Kyle Korver,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2594,2014-15,Kyle Korver,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2594,2014-15,Kyle Korver,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2617,2013-14,Udonis Haslem,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2617,2013-14,Udonis Haslem,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2617,2014-15,Udonis Haslem,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2617,2014-15,Udonis Haslem,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2617,2020-21,Udonis Haslem,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2617,2020-21,Udonis Haslem,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2694,2013-14,Josh Powell,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2694,2013-14,Josh Powell,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2694,2013-14,Josh Powell,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2694,2013-14,Josh Powell,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2730,2013-14,Dwight Howard,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2730,2013-14,Dwight Howard,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2730,2014-15,Dwight Howard,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2730,2014-15,Dwight Howard,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2732,2013-14,Ben Gordon,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2732,2013-14,Ben Gordon,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2732,2014-15,Ben Gordon,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2732,2014-15,Ben Gordon,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2733,2013-14,Shaun Livingston,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2733,2013-14,Shaun Livingston,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2733,2014-15,Shaun Livingston,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2733,2014-15,Shaun Livingston,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2734,2013-14,Devin Harris,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2734,2013-14,Devin Harris,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2734,2014-15,Devin Harris,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2734,2014-15,Devin Harris,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2735,2013-14,Josh Childress,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2735,2013-14,Josh Childress,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2735,2013-14,Josh Childress,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2735,2013-14,Josh Childress,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2736,2013-14,Luol Deng,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2736,2013-14,Luol Deng,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2736,2014-15,Luol Deng,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2736,2014-15,Luol Deng,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2736,2017-18,Luol Deng,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
2736,2017-18,Luol Deng,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
2736,2017-18,Luol Deng,AC,OREB,tracking_rebound.csv -> OREB,
2738,2013-14,Andre Iguodala,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2738,2013-14,Andre Iguodala,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2738,2014-15,Andre Iguodala,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2738,2014-15,Andre Iguodala,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2740,2013-14,Andris Biedrins,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2740,2013-14,Andris Biedrins,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2742,2014-15,Sebastian Telfair,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2742,2014-15,Sebastian Telfair,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2743,2013-14,Kris Humphries,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2743,2013-14,Kris Humphries,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2743,2014-15,Kris Humphries,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2743,2014-15,Kris Humphries,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2744,2013-14,Al Jefferson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2744,2013-14,Al Jefferson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2744,2014-15,Al Jefferson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2744,2014-15,Al Jefferson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2746,2013-14,Josh Smith,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2746,2013-14,Josh Smith,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2746,2014-15,Josh Smith,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2746,2014-15,Josh Smith,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2747,2013-14,JR Smith,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2747,2013-14,JR Smith,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2747,2014-15,JR Smith,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2747,2014-15,JR Smith,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2747,2018-19,JR Smith,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2747,2018-19,JR Smith,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2747,2019-20,JR Smith,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2747,2019-20,JR Smith,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2748,2013-14,Dorell Wright,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2748,2013-14,Dorell Wright,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2748,2014-15,Dorell Wright,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2748,2014-15,Dorell Wright,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2749,2013-14,Jameer Nelson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2749,2013-14,Jameer Nelson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2749,2014-15,Jameer Nelson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2749,2014-15,Jameer Nelson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2754,2013-14,Tony Allen,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2754,2013-14,Tony Allen,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2754,2014-15,Tony Allen,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2754,2014-15,Tony Allen,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2755,2013-14,Kevin Martin,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2755,2013-14,Kevin Martin,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2755,2014-15,Kevin Martin,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2755,2014-15,Kevin Martin,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2756,2013-14,Sasha Vujacic,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2756,2013-14,Sasha Vujacic,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2756,2013-14,Sasha Vujacic,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2756,2013-14,Sasha Vujacic,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2757,2013-14,Beno Udrih,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2757,2013-14,Beno Udrih,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2757,2014-15,Beno Udrih,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2757,2014-15,Beno Udrih,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2760,2013-14,Anderson Varejao,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2760,2013-14,Anderson Varejao,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2760,2014-15,Anderson Varejao,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2760,2014-15,Anderson Varejao,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2767,2013-14,Royal Ivey,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2767,2013-14,Royal Ivey,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
2767,2013-14,Royal Ivey,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2767,2013-14,Royal Ivey,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2772,2013-14,Trevor Ariza,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2772,2013-14,Trevor Ariza,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2772,2014-15,Trevor Ariza,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2772,2014-15,Trevor Ariza,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
2853,2014-15,Earl Barron,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
2853,2014-15,Earl Barron,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101106,2013-14,Andrew Bogut,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101106,2013-14,Andrew Bogut,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101106,2014-15,Andrew Bogut,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101106,2014-15,Andrew Bogut,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101107,2013-14,Marvin Williams,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101107,2013-14,Marvin Williams,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101107,2014-15,Marvin Williams,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101107,2014-15,Marvin Williams,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101108,2013-14,Chris Paul,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101108,2013-14,Chris Paul,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101108,2014-15,Chris Paul,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101108,2014-15,Chris Paul,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101109,2013-14,Raymond Felton,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101109,2013-14,Raymond Felton,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101109,2014-15,Raymond Felton,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101109,2014-15,Raymond Felton,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101110,2013-14,Martell Webster,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101110,2013-14,Martell Webster,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101110,2014-15,Martell Webster,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101110,2014-15,Martell Webster,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101111,2013-14,Charlie Villanueva,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101111,2013-14,Charlie Villanueva,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101111,2014-15,Charlie Villanueva,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101111,2014-15,Charlie Villanueva,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101112,2013-14,Channing Frye,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101112,2013-14,Channing Frye,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
101112,2014-15,Channing Frye,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
101112,2014-15,Channing Frye,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
